election_id,round,section_number,list_id,votes,source_doc_id,validation_status,notes
comunali_lamezia_2025,1,12,comunali_lamezia_2025_list_lega_salvini_calabria,18,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,12,comunali_lamezia_2025_list_fratelli_d_italia,34,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_partito_democratico,94,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_movimento_5_stelle,21,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_azione,39,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_per_vivere_bene,48,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_era_ora,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,42,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,9,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_movimento_indipendenza,10,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_lamezia_domani,18,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_noi_moderati,65,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_calabria_azzurra,30,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_forza_italia,39,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_lega_salvini_calabria,19,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,13,comunali_lamezia_2025_list_fratelli_d_italia,38,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_partito_democratico,87,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_movimento_5_stelle,22,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_azione,32,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_per_vivere_bene,37,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_era_ora,15,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,51,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,18,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_movimento_indipendenza,0,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_lamezia_domani,37,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_noi_moderati,35,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_calabria_azzurra,22,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_forza_italia,31,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_lega_salvini_calabria,18,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,14,comunali_lamezia_2025_list_fratelli_d_italia,30,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_partito_democratico,45,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_movimento_5_stelle,16,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_azione,25,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_per_vivere_bene,44,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_era_ora,6,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,53,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,4,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_movimento_indipendenza,5,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_lamezia_domani,12,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_noi_moderati,29,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_calabria_azzurra,12,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_forza_italia,25,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_lega_salvini_calabria,7,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,15,comunali_lamezia_2025_list_fratelli_d_italia,31,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_partito_democratico,35,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_movimento_5_stelle,17,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_azione,15,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_per_vivere_bene,32,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_era_ora,7,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,55,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,3,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_movimento_indipendenza,3,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_lamezia_domani,13,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_noi_moderati,38,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_calabria_azzurra,18,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_forza_italia,23,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_lega_salvini_calabria,30,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,16,comunali_lamezia_2025_list_fratelli_d_italia,27,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_partito_democratico,69,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_movimento_5_stelle,11,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_azione,35,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_per_vivere_bene,68,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_era_ora,20,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,30,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,4,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_movimento_indipendenza,6,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_lamezia_domani,35,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_noi_moderati,60,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_calabria_azzurra,53,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_forza_italia,55,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_lega_salvini_calabria,20,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,17,comunali_lamezia_2025_list_fratelli_d_italia,42,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_partito_democratico,42,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_movimento_5_stelle,21,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_azione,25,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_per_vivere_bene,48,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_era_ora,10,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,33,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,11,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_movimento_indipendenza,11,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_lamezia_domani,25,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_noi_moderati,48,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_calabria_azzurra,29,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_forza_italia,66,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_lega_salvini_calabria,12,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,18,comunali_lamezia_2025_list_fratelli_d_italia,40,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_partito_democratico,92,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_movimento_5_stelle,23,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_azione,32,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=3
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_per_vivere_bene,74,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=4
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_era_ora,21,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=5
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_gianpaolo_bevilacqua_sindaco_del_popolo,52,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=6
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_l_italia_del_meridione_lamezia_nel_cuore,12,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=7
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_movimento_indipendenza,5,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=8
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_lamezia_domani,34,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=9
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_noi_moderati,75,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=10
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_calabria_azzurra,53,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=11
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_forza_italia,53,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=12
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_lega_salvini_calabria,33,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=13
comunali_lamezia_2025,1,19,comunali_lamezia_2025_list_fratelli_d_italia,47,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=14
comunali_lamezia_2025,1,20,comunali_lamezia_2025_list_partito_democratico,55,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=1
comunali_lamezia_2025,1,20,comunali_lamezia_2025_list_movimento_5_stelle,14,maggioli_2025_sections_lists_xml,extracted_pending_totals_validation,maggioli_list_number=2
